InvoiceID,PartyName,InvoiceDate,Amount,RepurchaseWithin1Month,TimeSinceLastPurchase,AveragePurchaseAmount,TotalNumberOfPurchases
291,ABC Shipping,23-01-2023,492.0249833316397,0,0.0,572.6334164979063,1
464,ABC Shipping,23-01-2023,336.8013129197586,1,0.0,572.6334164979063,2
590,ABC Shipping,24-01-2023,329.20355984144607,1,1.0,572.6334164979063,3
879,ABC Shipping,25-01-2023,332.75875139923494,1,1.0,572.6334164979063,4
248,ABC Shipping,26-01-2023,377.13694743207185,1,1.0,572.6334164979063,5
142,ABC Shipping,27-01-2023,599.8271958438681,1,1.0,572.6334164979063,6
264,ABC Shipping,28-01-2023,882.0144860308465,1,1.0,572.6334164979063,7
763,ABC Shipping,29-01-2023,298.55075744009014,1,1.0,572.6334164979063,8
128,ABC Shipping,30-01-2023,573.7623948425019,1,1.0,572.6334164979063,9
551,ABC Shipping,30-01-2023,472.71677727603435,1,0.0,572.6334164979063,10
390,ABC Shipping,01-02-2023,646.3846324799027,1,2.0,572.6334164979063,11
593,ABC Shipping,02-02-2023,911.5857929218812,1,1.0,572.6334164979063,12
724,ABC Shipping,03-02-2023,996.7009038645226,1,1.0,572.6334164979063,13
216,ABC Shipping,04-02-2023,697.4240748596246,1,1.0,572.6334164979063,14
185,ABC Shipping,05-02-2023,543.0500708032314,1,1.0,572.6334164979063,15
773,ABC Shipping,05-02-2023,468.91440072665944,1,0.0,572.6334164979063,16
786,ABC Shipping,06-02-2023,368.85301622989573,1,1.0,572.6334164979063,17
483,ABC Shipping,08-02-2023,890.1768884005626,1,2.0,572.6334164979063,18
729,ABC Shipping,08-02-2023,633.7399007681057,1,0.0,572.6334164979063,19
287,ABC Shipping,11-02-2023,700.8340470072262,1,3.0,572.6334164979063,20
597,ABC Shipping,11-02-2023,905.6059666358827,1,0.0,572.6334164979063,21
871,ABC Shipping,11-02-2023,590.888682466215,1,0.0,572.6334164979063,22
362,ABC Shipping,14-02-2023,956.2630079859913,1,3.0,572.6334164979063,23
429,ABC Shipping,14-02-2023,695.6552708644408,1,0.0,572.6334164979063,24
218,ABC Shipping,16-02-2023,859.7534040722774,1,2.0,572.6334164979063,25
477,ABC Shipping,16-02-2023,866.2824619705862,1,0.0,572.6334164979063,26
490,ABC Shipping,16-02-2023,256.1720634878578,1,0.0,572.6334164979063,27
901,ABC Shipping,16-02-2023,442.3780067568061,1,0.0,572.6334164979063,28
172,ABC Shipping,17-02-2023,921.1270110550219,1,1.0,572.6334164979063,29
277,ABC Shipping,17-02-2023,143.39083497450042,1,0.0,572.6334164979063,30
186,ABC Shipping,19-02-2023,322.5079669628593,1,2.0,572.6334164979063,31
206,ABC Shipping,19-02-2023,403.30285878815766,1,0.0,572.6334164979063,32
631,ABC Shipping,20-02-2023,443.7456756876063,1,1.0,572.6334164979063,33
676,ABC Shipping,20-02-2023,986.2027655720574,1,0.0,572.6334164979063,34
893,ABC Shipping,20-02-2023,158.68413213444285,1,0.0,572.6334164979063,35
958,ABC Shipping,22-02-2023,513.3386774558926,1,2.0,572.6334164979063,36
227,ABC Shipping,25-02-2023,942.9451230654654,1,3.0,572.6334164979063,37
644,ABC Shipping,25-02-2023,624.1803923865218,1,0.0,572.6334164979063,38
7,ABC Shipping,26-02-2023,884.3831255371387,1,1.0,572.6334164979063,39
426,ABC Shipping,01-03-2023,399.70172175237815,1,3.0,572.6334164979063,40
804,ABC Shipping,02-03-2023,649.2026345298772,1,1.0,572.6334164979063,41
925,ABC Shipping,03-03-2023,904.5907390070834,1,1.0,572.6334164979063,42
927,ABC Shipping,03-03-2023,236.8938549000456,1,0.0,572.6334164979063,43
120,ABC Shipping,06-03-2023,405.50517328852544,1,3.0,572.6334164979063,44
944,ABC Shipping,08-03-2023,603.7801152745443,1,2.0,572.6334164979063,45
153,ABC Shipping,09-03-2023,516.3606610653846,1,1.0,572.6334164979063,46
666,ABC Shipping,09-03-2023,927.033880275599,1,0.0,572.6334164979063,47
973,ABC Shipping,09-03-2023,658.8357107305881,1,0.0,572.6334164979063,48
752,ABC Shipping,10-03-2023,152.69583631958128,1,1.0,572.6334164979063,49
866,ABC Shipping,10-03-2023,864.9778343325958,1,0.0,572.6334164979063,50
140,ABC Shipping,14-03-2023,692.8369979507885,1,4.0,572.6334164979063,51
845,ABC Shipping,15-03-2023,974.8047966683833,1,1.0,572.6334164979063,52
73,ABC Shipping,17-03-2023,817.8031905734694,1,2.0,572.6334164979063,53
539,ABC Shipping,18-03-2023,997.0271684676791,1,1.0,572.6334164979063,54
547,ABC Shipping,18-03-2023,897.94379371642,1,0.0,572.6334164979063,55
749,ABC Shipping,22-03-2023,842.5444691620559,1,4.0,572.6334164979063,56
938,ABC Shipping,22-03-2023,671.2041459285473,1,0.0,572.6334164979063,57
331,ABC Shipping,23-03-2023,934.331090316676,1,1.0,572.6334164979063,58
138,ABC Shipping,24-03-2023,263.9061241198293,1,1.0,572.6334164979063,59
840,ABC Shipping,25-03-2023,330.877056199823,1,1.0,572.6334164979063,60
363,ABC Shipping,26-03-2023,641.450638131698,1,1.0,572.6334164979063,61
22,ABC Shipping,28-03-2023,483.5631720123757,1,2.0,572.6334164979063,62
817,ABC Shipping,28-03-2023,783.4584361761673,1,0.0,572.6334164979063,63
886,ABC Shipping,31-03-2023,891.6236694563763,1,3.0,572.6334164979063,64
693,ABC Shipping,01-04-2023,885.9906242747269,1,1.0,572.6334164979063,65
64,ABC Shipping,04-04-2023,205.57737006615503,1,3.0,572.6334164979063,66
706,ABC Shipping,05-04-2023,599.5764543720577,1,1.0,572.6334164979063,67
479,ABC Shipping,07-04-2023,937.5356931795246,1,2.0,572.6334164979063,68
648,ABC Shipping,08-04-2023,215.28617172958002,1,1.0,572.6334164979063,69
155,ABC Shipping,10-04-2023,754.4521627896772,1,2.0,572.6334164979063,70
503,ABC Shipping,16-04-2023,552.3094688170981,1,6.0,572.6334164979063,71
352,ABC Shipping,21-04-2023,738.1416355501894,1,5.0,572.6334164979063,72
936,ABC Shipping,24-04-2023,985.699287132848,1,3.0,572.6334164979063,73
136,ABC Shipping,25-04-2023,978.2787302372182,1,1.0,572.6334164979063,74
318,ABC Shipping,26-04-2023,622.1551323045991,1,1.0,572.6334164979063,75
63,ABC Shipping,27-04-2023,533.370116361295,1,1.0,572.6334164979063,76
384,ABC Shipping,29-04-2023,763.1863704497639,1,2.0,572.6334164979063,77
36,ABC Shipping,30-04-2023,477.75458523351006,1,1.0,572.6334164979063,78
633,ABC Shipping,30-04-2023,209.24777634346577,1,0.0,572.6334164979063,79
688,ABC Shipping,30-04-2023,631.3129214128955,1,0.0,572.6334164979063,80
38,ABC Shipping,01-05-2023,457.83495816651487,1,1.0,572.6334164979063,81
726,ABC Shipping,03-05-2023,503.7495678590883,1,2.0,572.6334164979063,82
771,ABC Shipping,05-05-2023,807.0864562722088,1,2.0,572.6334164979063,83
713,ABC Shipping,06-05-2023,104.70665218862146,1,1.0,572.6334164979063,84
890,ABC Shipping,07-05-2023,986.4906905267876,1,1.0,572.6334164979063,85
856,ABC Shipping,09-05-2023,874.1257240144914,1,2.0,572.6334164979063,86
776,ABC Shipping,10-05-2023,614.6850441044679,1,1.0,572.6334164979063,87
122,ABC Shipping,13-05-2023,172.1033617462076,1,3.0,572.6334164979063,88
378,ABC Shipping,13-05-2023,700.7949093623234,1,0.0,572.6334164979063,89
247,ABC Shipping,14-05-2023,126.97623088541016,1,1.0,572.6334164979063,90
288,ABC Shipping,15-05-2023,827.0613477471327,1,1.0,572.6334164979063,91
682,ABC Shipping,15-05-2023,836.0067968712506,1,0.0,572.6334164979063,92
533,ABC Shipping,16-05-2023,209.24644548018603,1,1.0,572.6334164979063,93
414,ABC Shipping,17-05-2023,303.9907620042892,1,1.0,572.6334164979063,94
617,ABC Shipping,17-05-2023,797.1881780630637,1,0.0,572.6334164979063,95
921,ABC Shipping,17-05-2023,985.1693254436999,1,0.0,572.6334164979063,96
650,ABC Shipping,19-05-2023,935.2752762934448,1,2.0,572.6334164979063,97
611,ABC Shipping,22-05-2023,110.89762771139871,1,3.0,572.6334164979063,98
162,ABC Shipping,23-05-2023,880.3283465102037,1,1.0,572.6334164979063,99
665,ABC Shipping,24-05-2023,861.8629048212503,1,1.0,572.6334164979063,100
149,ABC Shipping,04-06-2023,712.2054181881622,1,11.0,572.6334164979063,101
953,ABC Shipping,04-06-2023,586.71437948699,1,0.0,572.6334164979063,102
427,ABC Shipping,05-06-2023,702.5382596783711,1,1.0,572.6334164979063,103
656,ABC Shipping,05-06-2023,948.7682539702369,1,0.0,572.6334164979063,104
469,ABC Shipping,08-06-2023,374.97187959222117,1,3.0,572.6334164979063,105
894,ABC Shipping,08-06-2023,517.5382391310995,1,0.0,572.6334164979063,106
289,ABC Shipping,11-06-2023,786.0566212989542,1,3.0,572.6334164979063,107
293,ABC Shipping,13-06-2023,208.18814983354758,1,2.0,572.6334164979063,108
820,ABC Shipping,13-06-2023,158.82954180794673,1,0.0,572.6334164979063,109
933,ABC Shipping,18-06-2023,554.6860962189744,1,5.0,572.6334164979063,110
506,ABC Shipping,19-06-2023,430.7809800623783,1,1.0,572.6334164979063,111
582,ABC Shipping,22-06-2023,513.5020915653879,1,3.0,572.6334164979063,112
254,ABC Shipping,23-06-2023,705.3419064026136,1,1.0,572.6334164979063,113
489,ABC Shipping,23-06-2023,462.6821608886453,1,0.0,572.6334164979063,114
647,ABC Shipping,24-06-2023,690.8307465983523,1,1.0,572.6334164979063,115
843,ABC Shipping,24-06-2023,608.7972291144489,1,0.0,572.6334164979063,116
499,ABC Shipping,25-06-2023,538.3557269370424,1,1.0,572.6334164979063,117
705,ABC Shipping,25-06-2023,283.6320711660089,1,0.0,572.6334164979063,118
950,ABC Shipping,26-06-2023,268.670749687824,1,1.0,572.6334164979063,119
404,ABC Shipping,28-06-2023,215.5548605087127,1,2.0,572.6334164979063,120
962,ABC Shipping,29-06-2023,401.68724263378544,1,1.0,572.6334164979063,121
137,ABC Shipping,01-07-2023,403.20621259399616,1,2.0,572.6334164979063,122
880,ABC Shipping,01-07-2023,248.2357180890663,1,0.0,572.6334164979063,123
301,ABC Shipping,02-07-2023,503.8242603602776,1,1.0,572.6334164979063,124
68,ABC Shipping,03-07-2023,280.472254030303,1,1.0,572.6334164979063,125
545,ABC Shipping,03-07-2023,483.4750455013343,1,0.0,572.6334164979063,126
984,ABC Shipping,04-07-2023,257.3932934583635,1,1.0,572.6334164979063,127
646,ABC Shipping,06-07-2023,830.5928092811238,1,2.0,572.6334164979063,128
795,ABC Shipping,11-07-2023,534.6719848768197,1,5.0,572.6334164979063,129
947,ABC Shipping,11-07-2023,901.2322477160219,1,0.0,572.6334164979063,130
441,ABC Shipping,12-07-2023,505.3338426323666,1,1.0,572.6334164979063,131
306,ABC Shipping,13-07-2023,643.1037340432401,1,1.0,572.6334164979063,132
663,ABC Shipping,14-07-2023,834.3522450717555,1,1.0,572.6334164979063,133
765,ABC Shipping,17-07-2023,762.0968028152708,1,3.0,572.6334164979063,134
912,ABC Shipping,17-07-2023,923.5810615663389,1,0.0,572.6334164979063,135
495,ABC Shipping,18-07-2023,840.2325072709249,1,1.0,572.6334164979063,136
302,ABC Shipping,19-07-2023,313.7897177868947,1,1.0,572.6334164979063,137
874,ABC Shipping,19-07-2023,825.7632555095555,1,0.0,572.6334164979063,138
359,ABC Shipping,20-07-2023,595.2038879406356,1,1.0,572.6334164979063,139
375,ABC Shipping,20-07-2023,347.32543199332247,1,0.0,572.6334164979063,140
179,ABC Shipping,21-07-2023,918.1292685990769,1,1.0,572.6334164979063,141
462,ABC Shipping,23-07-2023,132.5443424722859,1,2.0,572.6334164979063,142
125,ABC Shipping,24-07-2023,835.5679929662443,1,1.0,572.6334164979063,143
810,ABC Shipping,26-07-2023,151.3492490361289,1,2.0,572.6334164979063,144
831,ABC Shipping,28-07-2023,697.4107175580302,1,2.0,572.6334164979063,145
777,ABC Shipping,29-07-2023,628.9924247759784,1,1.0,572.6334164979063,146
204,ABC Shipping,02-08-2023,252.78211457878666,1,4.0,572.6334164979063,147
671,ABC Shipping,03-08-2023,755.6416094454519,1,1.0,572.6334164979063,148
531,ABC Shipping,04-08-2023,315.26209379433305,1,1.0,572.6334164979063,149
132,ABC Shipping,05-08-2023,322.39291060913183,1,1.0,572.6334164979063,150
134,ABC Shipping,05-08-2023,884.6052099329816,1,0.0,572.6334164979063,151
492,ABC Shipping,08-08-2023,411.489753884007,1,3.0,572.6334164979063,152
744,ABC Shipping,10-08-2023,604.5940849745539,1,2.0,572.6334164979063,153
625,ABC Shipping,11-08-2023,118.85046492782153,1,1.0,572.6334164979063,154
58,ABC Shipping,15-08-2023,218.1203899141488,1,4.0,572.6334164979063,155
117,ABC Shipping,15-08-2023,883.8722113714771,1,0.0,572.6334164979063,156
967,ABC Shipping,16-08-2023,315.8867014803502,1,1.0,572.6334164979063,157
3,ABC Shipping,22-08-2023,623.953414158646,1,6.0,572.6334164979063,158
455,ABC Shipping,24-08-2023,661.2271192024838,1,2.0,572.6334164979063,159
634,ABC Shipping,25-08-2023,653.51167123498,1,1.0,572.6334164979063,160
867,ABC Shipping,25-08-2023,702.1201035961975,1,0.0,572.6334164979063,161
31,ABC Shipping,27-08-2023,345.9335742983884,1,2.0,572.6334164979063,162
75,ABC Shipping,01-09-2023,509.6981341736211,1,5.0,572.6334164979063,163
534,ABC Shipping,01-09-2023,372.947632810836,1,0.0,572.6334164979063,164
601,ABC Shipping,01-09-2023,566.5672197506836,1,0.0,572.6334164979063,165
263,ABC Shipping,02-09-2023,656.0625161810924,1,1.0,572.6334164979063,166
770,ABC Shipping,02-09-2023,672.5596282374095,1,0.0,572.6334164979063,167
803,ABC Shipping,06-09-2023,243.0173509024182,1,4.0,572.6334164979063,168
881,ABC Shipping,06-09-2023,397.1935583843478,1,0.0,572.6334164979063,169
261,ABC Shipping,08-09-2023,714.9232254606812,1,2.0,572.6334164979063,170
337,ABC Shipping,08-09-2023,331.09891094845716,1,0.0,572.6334164979063,171
210,ABC Shipping,10-09-2023,655.4304879436271,1,2.0,572.6334164979063,172
685,ABC Shipping,11-09-2023,856.63272521008,1,1.0,572.6334164979063,173
230,ABC Shipping,15-09-2023,506.9791254550918,1,4.0,572.6334164979063,174
199,ABC Shipping,18-09-2023,217.78629464651485,1,3.0,572.6334164979063,175
813,ABC Shipping,18-09-2023,322.2809191647998,1,0.0,572.6334164979063,176
16,ABC Shipping,21-09-2023,539.7788713641992,1,3.0,572.6334164979063,177
997,ABC Shipping,21-09-2023,944.4743366036344,1,0.0,572.6334164979063,178
853,ABC Shipping,22-09-2023,605.1005094542725,1,1.0,572.6334164979063,179
808,ABC Shipping,24-09-2023,960.9531589751122,1,2.0,572.6334164979063,180
759,ABC Shipping,29-09-2023,232.70727403565556,1,5.0,572.6334164979063,181
797,ABC Shipping,30-09-2023,172.54136238141217,1,1.0,572.6334164979063,182
88,ABC Shipping,01-10-2023,317.8405142762747,1,1.0,572.6334164979063,183
8,ABC Shipping,02-10-2023,976.1400722596572,1,1.0,572.6334164979063,184
966,ABC Shipping,07-10-2023,190.57373067118,1,5.0,572.6334164979063,185
846,ABC Shipping,09-10-2023,647.6745454268199,1,2.0,572.6334164979063,186
862,ABC Shipping,11-10-2023,512.4705773757908,1,2.0,572.6334164979063,187
229,ABC Shipping,13-10-2023,209.8989226090241,1,2.0,572.6334164979063,188
739,ABC Shipping,13-10-2023,532.8756008975114,1,0.0,572.6334164979063,189
799,ABC Shipping,18-10-2023,546.8150371197698,1,5.0,572.6334164979063,190
942,ABC Shipping,18-10-2023,246.0100652042314,1,0.0,572.6334164979063,191
772,ABC Shipping,22-10-2023,206.50257183104858,1,4.0,572.6334164979063,192
801,ABC Shipping,23-10-2023,756.5574057871571,1,1.0,572.6334164979063,193
725,ABC Shipping,24-10-2023,431.4785774561635,1,1.0,572.6334164979063,194
244,ABC Shipping,26-10-2023,539.9619222312282,1,2.0,572.6334164979063,195
627,ABC Shipping,27-10-2023,971.0740313605274,1,1.0,572.6334164979063,196
159,ABC Shipping,31-10-2023,433.9348866861424,1,4.0,572.6334164979063,197
417,ABC Shipping,31-10-2023,567.1538118174433,1,0.0,572.6334164979063,198
913,ABC Shipping,02-11-2023,579.725980521526,1,2.0,572.6334164979063,199
60,ABC Shipping,06-11-2023,928.7630630341182,1,4.0,572.6334164979063,200
380,ABC Shipping,07-11-2023,661.4733922089157,1,1.0,572.6334164979063,201
385,ABC Shipping,07-11-2023,876.5173697889057,1,0.0,572.6334164979063,202
930,ABC Shipping,07-11-2023,175.11767649044498,1,0.0,572.6334164979063,203
416,ABC Shipping,10-11-2023,162.48145847148402,1,3.0,572.6334164979063,204
781,ABC Shipping,11-11-2023,123.57703767885832,1,1.0,572.6334164979063,205
832,ABC Shipping,11-11-2023,967.0549907921953,1,0.0,572.6334164979063,206
835,ABC Shipping,13-11-2023,147.0320913574214,1,2.0,572.6334164979063,207
353,ABC Shipping,14-11-2023,196.18923078526944,1,1.0,572.6334164979063,208
213,ABC Shipping,18-11-2023,250.8572946594859,1,4.0,572.6334164979063,209
279,ABC Shipping,18-11-2023,466.2171646505835,1,0.0,572.6334164979063,210
573,ABC Shipping,20-11-2023,859.9213744656544,1,2.0,572.6334164979063,211
181,ABC Shipping,21-11-2023,313.7889924314899,1,1.0,572.6334164979063,212
591,ABC Shipping,21-11-2023,856.7844214833303,1,0.0,572.6334164979063,213
733,ABC Shipping,21-11-2023,102.89643724385081,1,0.0,572.6334164979063,214
468,ABC Shipping,27-11-2023,598.4220166411387,1,6.0,572.6334164979063,215
669,ABC Shipping,28-11-2023,514.485547546726,1,1.0,572.6334164979063,216
39,ABC Shipping,29-11-2023,346.793682113803,1,1.0,572.6334164979063,217
255,ABC Shipping,29-11-2023,499.375197374114,1,0.0,572.6334164979063,218
577,ABC Shipping,29-11-2023,392.20833420105396,1,0.0,572.6334164979063,219
732,ABC Shipping,29-11-2023,726.0563318471262,1,0.0,572.6334164979063,220
793,ABC Shipping,29-11-2023,822.3789788161394,1,0.0,572.6334164979063,221
193,ABC Shipping,30-11-2023,451.9733829865846,1,1.0,572.6334164979063,222
471,ABC Shipping,01-12-2023,502.4822864543521,1,1.0,572.6334164979063,223
553,ABC Shipping,01-12-2023,760.2529425052618,1,0.0,572.6334164979063,224
654,ABC Shipping,01-12-2023,495.46449072500695,1,0.0,572.6334164979063,225
767,ABC Shipping,03-12-2023,939.8019982092019,1,2.0,572.6334164979063,226
322,ABC Shipping,06-12-2023,831.6871648444841,1,3.0,572.6334164979063,227
332,ABC Shipping,08-12-2023,154.24065126060475,1,2.0,572.6334164979063,228
389,ABC Shipping,10-12-2023,677.7743503989394,1,2.0,572.6334164979063,229
555,ABC Shipping,11-12-2023,109.92813798578248,1,1.0,572.6334164979063,230
923,ABC Shipping,11-12-2023,281.814101562241,1,0.0,572.6334164979063,231
443,ABC Shipping,12-12-2023,412.81437181508386,1,1.0,572.6334164979063,232
637,ABC Shipping,14-12-2023,577.2719199242424,1,2.0,572.6334164979063,233
299,ABC Shipping,21-12-2023,725.920486020876,1,7.0,572.6334164979063,234
100,ABC Shipping,23-12-2023,129.8827979122299,1,2.0,572.6334164979063,235
275,ABC Shipping,23-12-2023,692.0607741427324,1,0.0,572.6334164979063,236
934,ABC Shipping,24-12-2023,970.4139537332534,1,1.0,572.6334164979063,237
502,ABC Shipping,25-12-2023,257.35476453437127,1,1.0,572.6334164979063,238
738,ABC Shipping,27-12-2023,629.3820402535515,1,2.0,572.6334164979063,239
816,ABC Shipping,28-12-2023,344.7547535157679,1,1.0,572.6334164979063,240
83,ABC Shipping,29-12-2023,874.1101574702841,1,1.0,572.6334164979063,241
32,ABC Shipping,30-12-2023,955.7772060253693,1,1.0,572.6334164979063,242
493,ABC Shipping,01-01-2024,978.0491807739234,1,2.0,572.6334164979063,243
838,ABC Shipping,01-01-2024,757.7388684826568,1,0.0,572.6334164979063,244
945,ABC Shipping,02-01-2024,574.6596599104087,1,1.0,572.6334164979063,245
431,ABC Shipping,03-01-2024,757.5854592153215,1,1.0,572.6334164979063,246
166,ABC Shipping,07-01-2024,538.0020472822325,1,4.0,572.6334164979063,247
