InvoiceID,PartyName,InvoiceDate,Amount,RepurchaseWithin1Month,TimeSinceLastPurchase,AveragePurchaseAmount,TotalNumberOfPurchases
249,ABC Shipping,07-01-2024,734.212686462982,1,0.0,572.6334164979063,248
252,ABC Shipping,07-01-2024,972.9208414965434,1,0.0,572.6334164979063,249
133,ABC Shipping,09-01-2024,243.5902121018695,1,2.0,572.6334164979063,250
996,ABC Shipping,09-01-2024,687.8465114781548,1,0.0,572.6334164979063,251
887,ABC Shipping,14-01-2024,883.5205825414063,1,5.0,572.6334164979063,252
511,ABC Shipping,17-01-2024,594.5765823055153,1,3.0,572.6334164979063,253
433,ABC Shipping,20-01-2024,154.1281083407067,1,3.0,572.6334164979063,254
961,ABC Shipping,20-01-2024,845.4243271934965,1,0.0,572.6334164979063,255
485,ABC Shipping,21-01-2024,825.332860105859,1,1.0,572.6334164979063,256
400,ABC Shipping,22-01-2024,485.3796534330533,1,1.0,572.6334164979063,257
703,ABC Shipping,22-01-2024,461.3448842751594,1,0.0,572.6334164979063,258
55,LMN Maritime,23-01-2023,860.3049053051989,0,0.0,522.2360785900436,1
148,LMN Maritime,23-01-2023,279.5882058362306,1,0.0,522.2360785900436,2
328,LMN Maritime,23-01-2023,682.7272427391428,1,0.0,522.2360785900436,3
195,LMN Maritime,25-01-2023,332.3200894310148,1,2.0,522.2360785900436,4
629,LMN Maritime,26-01-2023,792.3008330543203,1,1.0,522.2360785900436,5
787,LMN Maritime,26-01-2023,946.6113206038065,1,0.0,522.2360785900436,6
391,LMN Maritime,27-01-2023,592.027671442663,1,1.0,522.2360785900436,7
40,LMN Maritime,28-01-2023,985.5798831638454,1,1.0,522.2360785900436,8
194,LMN Maritime,29-01-2023,972.4710901017588,1,1.0,522.2360785900436,9
620,LMN Maritime,31-01-2023,256.6984018006759,1,2.0,522.2360785900436,10
869,LMN Maritime,31-01-2023,470.58898742605766,1,0.0,522.2360785900436,11
899,LMN Maritime,31-01-2023,691.1020942518646,1,0.0,522.2360785900436,12
13,LMN Maritime,01-02-2023,122.12822481292136,1,1.0,522.2360785900436,13
303,LMN Maritime,01-02-2023,435.9266124664061,1,0.0,522.2360785900436,14
151,LMN Maritime,03-02-2023,127.58725198522546,1,2.0,522.2360785900436,15
972,LMN Maritime,04-02-2023,686.0328263935068,1,1.0,522.2360785900436,16
191,LMN Maritime,05-02-2023,633.6557662914347,1,1.0,522.2360785900436,17
619,LMN Maritime,05-02-2023,266.67601108072114,1,0.0,522.2360785900436,18
203,LMN Maritime,06-02-2023,166.1470725970114,1,1.0,522.2360785900436,19
403,LMN Maritime,06-02-2023,992.1303943319695,1,0.0,522.2360785900436,20
527,LMN Maritime,09-02-2023,995.3796854527905,1,3.0,522.2360785900436,21
526,LMN Maritime,10-02-2023,152.3474159549282,1,1.0,522.2360785900436,22
146,LMN Maritime,13-02-2023,977.3138459321049,1,3.0,522.2360785900436,23
214,LMN Maritime,16-02-2023,133.00428424018867,1,3.0,522.2360785900436,24
745,LMN Maritime,16-02-2023,643.1388999368094,1,0.0,522.2360785900436,25
653,LMN Maritime,18-02-2023,488.8691946497764,1,2.0,522.2360785900436,26
101,LMN Maritime,21-02-2023,170.72064743951867,1,3.0,522.2360785900436,27
61,LMN Maritime,25-02-2023,654.9852830686642,1,4.0,522.2360785900436,28
154,LMN Maritime,25-02-2023,881.4452548675424,1,0.0,522.2360785900436,29
796,LMN Maritime,25-02-2023,220.1319751743494,1,0.0,522.2360785900436,30
327,LMN Maritime,26-02-2023,106.8065874803279,1,1.0,522.2360785900436,31
586,LMN Maritime,27-02-2023,808.2130476297656,1,1.0,522.2360785900436,32
697,LMN Maritime,27-02-2023,515.4017269778109,1,0.0,522.2360785900436,33
317,LMN Maritime,01-03-2023,458.94050280721046,1,2.0,522.2360785900436,34
905,LMN Maritime,01-03-2023,570.9966680752672,1,0.0,522.2360785900436,35
65,LMN Maritime,02-03-2023,212.66721298229538,1,1.0,522.2360785900436,36
260,LMN Maritime,03-03-2023,950.1527975266209,1,1.0,522.2360785900436,37
900,LMN Maritime,03-03-2023,839.892844540203,1,0.0,522.2360785900436,38
727,LMN Maritime,07-03-2023,749.8638443824633,1,4.0,522.2360785900436,39
955,LMN Maritime,08-03-2023,382.9151018653736,1,1.0,522.2360785900436,40
161,LMN Maritime,10-03-2023,136.09827227123424,1,2.0,522.2360785900436,41
169,LMN Maritime,11-03-2023,479.5488341861099,1,1.0,522.2360785900436,42
501,LMN Maritime,12-03-2023,788.3288208126959,1,1.0,522.2360785900436,43
563,LMN Maritime,14-03-2023,293.6816848155138,1,2.0,522.2360785900436,44
466,LMN Maritime,18-03-2023,178.87847208745467,1,4.0,522.2360785900436,45
689,LMN Maritime,18-03-2023,557.524492224652,1,0.0,522.2360785900436,46
924,LMN Maritime,19-03-2023,265.8023553142235,1,1.0,522.2360785900436,47
731,LMN Maritime,20-03-2023,471.3596567637614,1,1.0,522.2360785900436,48
833,LMN Maritime,24-03-2023,604.1513651156578,1,4.0,522.2360785900436,49
347,LMN Maritime,25-03-2023,209.69748400325278,1,1.0,522.2360785900436,50
876,LMN Maritime,25-03-2023,146.76091979884157,1,0.0,522.2360785900436,51
475,LMN Maritime,26-03-2023,547.2671346152472,1,1.0,522.2360785900436,52
497,LMN Maritime,26-03-2023,875.8130340453603,1,0.0,522.2360785900436,53
851,LMN Maritime,26-03-2023,325.8699952062682,1,0.0,522.2360785900436,54
220,LMN Maritime,30-03-2023,626.8189279570769,1,4.0,522.2360785900436,55
562,LMN Maritime,30-03-2023,581.7791183073325,1,0.0,522.2360785900436,56
827,LMN Maritime,05-04-2023,469.9860423406359,1,6.0,522.2360785900436,57
85,LMN Maritime,07-04-2023,135.65694281352143,1,2.0,522.2360785900436,58
53,LMN Maritime,10-04-2023,798.9371675125676,1,3.0,522.2360785900436,59
346,LMN Maritime,10-04-2023,472.19419137281636,1,0.0,522.2360785900436,60
570,LMN Maritime,10-04-2023,198.76257880975317,1,0.0,522.2360785900436,61
736,LMN Maritime,12-04-2023,814.7775981493759,1,2.0,522.2360785900436,62
741,LMN Maritime,13-04-2023,158.3682350346715,1,1.0,522.2360785900436,63
9,LMN Maritime,14-04-2023,971.9900697571223,1,1.0,522.2360785900436,64
964,LMN Maritime,14-04-2023,740.8126182977027,1,0.0,522.2360785900436,65
211,LMN Maritime,18-04-2023,736.0994951969012,1,4.0,522.2360785900436,66
388,LMN Maritime,18-04-2023,121.27472744170277,1,0.0,522.2360785900436,67
758,LMN Maritime,18-04-2023,496.1790981599415,1,0.0,522.2360785900436,68
569,LMN Maritime,20-04-2023,539.0686395337261,1,2.0,522.2360785900436,69
292,LMN Maritime,22-04-2023,836.0507945575195,1,2.0,522.2360785900436,70
909,LMN Maritime,22-04-2023,671.1241757952733,1,0.0,522.2360785900436,71
449,LMN Maritime,24-04-2023,237.1744119973757,1,2.0,522.2360785900436,72
319,LMN Maritime,27-04-2023,580.2422920541906,1,3.0,522.2360785900436,73
564,LMN Maritime,29-04-2023,110.90869717950395,1,2.0,522.2360785900436,74
459,LMN Maritime,03-05-2023,843.4608672272756,1,4.0,522.2360785900436,75
722,LMN Maritime,04-05-2023,375.04379394119337,1,1.0,522.2360785900436,76
86,LMN Maritime,05-05-2023,532.456252532046,1,1.0,522.2360785900436,77
356,LMN Maritime,06-05-2023,966.6341877138218,1,1.0,522.2360785900436,78
369,LMN Maritime,06-05-2023,469.9256228260342,1,0.0,522.2360785900436,79
370,LMN Maritime,06-05-2023,855.8751725800483,1,0.0,522.2360785900436,80
439,LMN Maritime,06-05-2023,582.2449160257731,1,0.0,522.2360785900436,81
222,LMN Maritime,11-05-2023,285.25708903309146,1,5.0,522.2360785900436,82
395,LMN Maritime,20-05-2023,547.0901729732525,1,9.0,522.2360785900436,83
20,LMN Maritime,21-05-2023,346.2639996534993,1,1.0,522.2360785900436,84
572,LMN Maritime,22-05-2023,508.9396011039648,1,1.0,522.2360785900436,85
883,LMN Maritime,22-05-2023,567.4472735535436,1,0.0,522.2360785900436,86
139,LMN Maritime,24-05-2023,810.7286564282313,1,2.0,522.2360785900436,87
392,LMN Maritime,25-05-2023,308.7523865043779,1,1.0,522.2360785900436,88
892,LMN Maritime,25-05-2023,124.45067910300384,1,0.0,522.2360785900436,89
904,LMN Maritime,26-05-2023,283.3898132149202,1,1.0,522.2360785900436,90
360,LMN Maritime,27-05-2023,139.07127956933726,1,1.0,522.2360785900436,91
212,LMN Maritime,28-05-2023,250.33771711085487,1,1.0,522.2360785900436,92
182,LMN Maritime,29-05-2023,974.2555846374756,1,1.0,522.2360785900436,93
447,LMN Maritime,29-05-2023,311.1778736699082,1,0.0,522.2360785900436,94
541,LMN Maritime,02-06-2023,653.6974944079097,1,4.0,522.2360785900436,95
780,LMN Maritime,02-06-2023,401.06015986773895,1,0.0,522.2360785900436,96
270,LMN Maritime,05-06-2023,294.1076371579454,1,3.0,522.2360785900436,97
256,LMN Maritime,08-06-2023,881.3280289397549,1,3.0,522.2360785900436,98
516,LMN Maritime,12-06-2023,495.56051976961913,1,4.0,522.2360785900436,99
800,LMN Maritime,12-06-2023,493.1656323536616,1,0.0,522.2360785900436,100
748,LMN Maritime,14-06-2023,342.8386481153929,1,2.0,522.2360785900436,101
1,LMN Maritime,16-06-2023,737.3548797807534,1,2.0,522.2360785900436,102
51,LMN Maritime,16-06-2023,266.972964132809,1,0.0,522.2360785900436,103
215,LMN Maritime,16-06-2023,762.7618135590765,1,0.0,522.2360785900436,104
366,LMN Maritime,16-06-2023,305.2717947540392,1,0.0,522.2360785900436,105
638,LMN Maritime,17-06-2023,137.75610108847263,1,1.0,522.2360785900436,106
849,LMN Maritime,19-06-2023,236.1221458614411,1,2.0,522.2360785900436,107
124,LMN Maritime,22-06-2023,592.8331385383626,1,3.0,522.2360785900436,108
365,LMN Maritime,24-06-2023,895.785817013567,1,2.0,522.2360785900436,109
473,LMN Maritime,25-06-2023,564.111484926848,1,1.0,522.2360785900436,110
630,LMN Maritime,25-06-2023,662.1972119688375,1,0.0,522.2360785900436,111
135,LMN Maritime,26-06-2023,297.2925886222399,1,1.0,522.2360785900436,112
974,LMN Maritime,26-06-2023,417.137451948689,1,0.0,522.2360785900436,113
821,LMN Maritime,29-06-2023,538.8140743060459,1,3.0,522.2360785900436,114
960,LMN Maritime,01-07-2023,544.7912025252699,1,2.0,522.2360785900436,115
790,LMN Maritime,02-07-2023,885.4572254361417,1,1.0,522.2360785900436,116
48,LMN Maritime,06-07-2023,877.9224248556734,1,4.0,522.2360785900436,117
343,LMN Maritime,06-07-2023,649.3004049798266,1,0.0,522.2360785900436,118
535,LMN Maritime,07-07-2023,190.94122990958203,1,1.0,522.2360785900436,119
658,LMN Maritime,09-07-2023,209.35123867082626,1,2.0,522.2360785900436,120
782,LMN Maritime,12-07-2023,121.77258750221972,1,3.0,522.2360785900436,121
411,LMN Maritime,14-07-2023,904.7717871977064,1,2.0,522.2360785900436,122
908,LMN Maritime,17-07-2023,619.8340292930418,1,3.0,522.2360785900436,123
505,LMN Maritime,18-07-2023,231.7365929460242,1,1.0,522.2360785900436,124
818,LMN Maritime,18-07-2023,504.765858205486,1,0.0,522.2360785900436,125
487,LMN Maritime,20-07-2023,374.2112251882367,1,2.0,522.2360785900436,126
946,LMN Maritime,22-07-2023,747.4182601322427,1,2.0,522.2360785900436,127
575,LMN Maritime,23-07-2023,539.4170233196004,1,1.0,522.2360785900436,128
922,LMN Maritime,27-07-2023,226.64037524388257,1,4.0,522.2360785900436,129
192,LMN Maritime,28-07-2023,247.1714853265205,1,1.0,522.2360785900436,130
683,LMN Maritime,28-07-2023,292.16022967960475,1,0.0,522.2360785900436,131
588,LMN Maritime,29-07-2023,719.321235477888,1,1.0,522.2360785900436,132
951,LMN Maritime,29-07-2023,872.3593478414476,1,0.0,522.2360785900436,133
1000,LMN Maritime,02-08-2023,809.6026089279688,1,4.0,522.2360785900436,134
387,LMN Maritime,06-08-2023,186.14309996814555,1,4.0,522.2360785900436,135
11,LMN Maritime,07-08-2023,217.07761611756877,1,1.0,522.2360785900436,136
41,LMN Maritime,07-08-2023,468.40060568353874,1,0.0,522.2360785900436,137
245,LMN Maritime,08-08-2023,700.1778317914939,1,1.0,522.2360785900436,138
844,LMN Maritime,09-08-2023,517.5392380195026,1,1.0,522.2360785900436,139
81,LMN Maritime,17-08-2023,362.4963208383729,1,8.0,522.2360785900436,140
180,LMN Maritime,17-08-2023,261.71479798321775,1,0.0,522.2360785900436,141
616,LMN Maritime,19-08-2023,414.7329067712646,1,2.0,522.2360785900436,142
184,LMN Maritime,24-08-2023,868.9465840326212,1,5.0,522.2360785900436,143
188,LMN Maritime,26-08-2023,500.77472950239894,1,2.0,522.2360785900436,144
711,LMN Maritime,27-08-2023,805.4126060368575,1,1.0,522.2360785900436,145
657,LMN Maritime,29-08-2023,316.62344064925446,1,2.0,522.2360785900436,146
4,LMN Maritime,30-08-2023,411.29475125766106,1,1.0,522.2360785900436,147
286,LMN Maritime,04-09-2023,394.32984540691484,1,5.0,522.2360785900436,148
857,LMN Maritime,05-09-2023,750.5328728876353,1,1.0,522.2360785900436,149
700,LMN Maritime,06-09-2023,753.8155436017043,1,1.0,522.2360785900436,150
221,LMN Maritime,12-09-2023,881.4441524619327,1,6.0,522.2360785900436,151
812,LMN Maritime,15-09-2023,335.53511536231537,1,3.0,522.2360785900436,152
350,LMN Maritime,16-09-2023,263.2945129260643,1,1.0,522.2360785900436,153
5,LMN Maritime,19-09-2023,658.8239659907294,1,3.0,522.2360785900436,154
860,LMN Maritime,20-09-2023,589.1843956083815,1,1.0,522.2360785900436,155
415,LMN Maritime,22-09-2023,419.4966752487436,1,2.0,522.2360785900436,156
257,LMN Maritime,26-09-2023,259.43481050264734,1,4.0,522.2360785900436,157
798,LMN Maritime,26-09-2023,755.1453762763887,1,0.0,522.2360785900436,158
178,LMN Maritime,02-10-2023,744.2424682138798,1,6.0,522.2360785900436,159
79,LMN Maritime,04-10-2023,531.9449512454112,1,2.0,522.2360785900436,160
59,LMN Maritime,09-10-2023,129.2735615421267,1,5.0,522.2360785900436,161
598,LMN Maritime,10-10-2023,673.0027139504866,1,1.0,522.2360785900436,162
115,LMN Maritime,11-10-2023,587.1667017709634,1,1.0,522.2360785900436,163
931,LMN Maritime,11-10-2023,894.1747315666048,1,0.0,522.2360785900436,164
538,LMN Maritime,13-10-2023,558.4799153348108,1,2.0,522.2360785900436,165
543,LMN Maritime,15-10-2023,661.5062526624746,1,2.0,522.2360785900436,166
456,LMN Maritime,16-10-2023,180.21198890441497,1,1.0,522.2360785900436,167
747,LMN Maritime,17-10-2023,824.4900997126928,1,1.0,522.2360785900436,168
338,LMN Maritime,19-10-2023,356.3856117657306,1,2.0,522.2360785900436,169
760,LMN Maritime,19-10-2023,395.3734782483804,1,0.0,522.2360785900436,170
811,LMN Maritime,21-10-2023,353.96836722388014,1,2.0,522.2360785900436,171
315,LMN Maritime,22-10-2023,407.1230448635407,1,1.0,522.2360785900436,172
200,LMN Maritime,23-10-2023,972.8389405706903,1,1.0,522.2360785900436,173
284,LMN Maritime,24-10-2023,890.6640051712131,1,1.0,522.2360785900436,174
607,LMN Maritime,29-10-2023,176.31281444122288,1,5.0,522.2360785900436,175
623,LMN Maritime,30-10-2023,787.9353959995624,1,1.0,522.2360785900436,176
496,LMN Maritime,03-11-2023,219.27220546766358,1,4.0,522.2360785900436,177
522,LMN Maritime,03-11-2023,236.8223678157833,1,0.0,522.2360785900436,178
524,LMN Maritime,04-11-2023,802.6854274615959,1,1.0,522.2360785900436,179
242,LMN Maritime,07-11-2023,509.26587007047317,1,3.0,522.2360785900436,180
341,LMN Maritime,09-11-2023,585.245149007729,1,2.0,522.2360785900436,181
717,LMN Maritime,09-11-2023,282.2325041487137,1,0.0,522.2360785900436,182
173,LMN Maritime,10-11-2023,289.5959701050999,1,1.0,522.2360785900436,183
824,LMN Maritime,11-11-2023,915.7937080099698,1,1.0,522.2360785900436,184
201,LMN Maritime,12-11-2023,508.41058724527534,1,1.0,522.2360785900436,185
970,LMN Maritime,13-11-2023,505.31588101487137,1,1.0,522.2360785900436,186
157,LMN Maritime,19-11-2023,482.94400100326783,1,6.0,522.2360785900436,187
837,LMN Maritime,20-11-2023,334.14201186584603,1,1.0,522.2360785900436,188
12,LMN Maritime,21-11-2023,782.4368763361203,1,1.0,522.2360785900436,189
728,LMN Maritime,23-11-2023,897.576202418567,1,2.0,522.2360785900436,190
662,LMN Maritime,27-11-2023,357.31611031524415,1,4.0,522.2360785900436,191
14,LMN Maritime,30-11-2023,119.91119637609754,1,3.0,522.2360785900436,192
858,LMN Maritime,01-12-2023,160.9015257100014,1,1.0,522.2360785900436,193
956,LMN Maritime,02-12-2023,524.0511090395332,1,1.0,522.2360785900436,194
239,LMN Maritime,03-12-2023,956.630606880915,1,1.0,522.2360785900436,195
440,LMN Maritime,04-12-2023,187.00880468204764,1,1.0,522.2360785900436,196
911,LMN Maritime,04-12-2023,456.37342539620937,1,0.0,522.2360785900436,197
168,LMN Maritime,07-12-2023,910.6316776101327,1,3.0,522.2360785900436,198
312,LMN Maritime,07-12-2023,567.1736066225963,1,0.0,522.2360785900436,199
265,LMN Maritime,10-12-2023,613.5487719749467,1,3.0,522.2360785900436,200
891,LMN Maritime,11-12-2023,794.8112286789914,1,1.0,522.2360785900436,201
147,LMN Maritime,14-12-2023,685.2931177122432,1,3.0,522.2360785900436,202
513,LMN Maritime,15-12-2023,489.24809049711877,1,1.0,522.2360785900436,203
334,LMN Maritime,16-12-2023,416.460418515671,1,1.0,522.2360785900436,204
446,LMN Maritime,16-12-2023,934.4600375315074,1,0.0,522.2360785900436,205
766,LMN Maritime,16-12-2023,998.5127602536546,1,0.0,522.2360785900436,206
314,LMN Maritime,17-12-2023,123.07785922579211,1,1.0,522.2360785900436,207
110,LMN Maritime,18-12-2023,672.787224589273,1,1.0,522.2360785900436,208
424,LMN Maritime,18-12-2023,579.6620078962018,1,0.0,522.2360785900436,209
855,LMN Maritime,18-12-2023,203.29198468229572,1,0.0,522.2360785900436,210
250,LMN Maritime,19-12-2023,281.66810691065353,1,1.0,522.2360785900436,211
841,LMN Maritime,21-12-2023,688.757141326667,1,2.0,522.2360785900436,212
269,LMN Maritime,23-12-2023,708.8620471995218,1,2.0,522.2360785900436,213
345,LMN Maritime,27-12-2023,345.3616006601804,1,4.0,522.2360785900436,214
112,LMN Maritime,28-12-2023,128.42753034307782,1,1.0,522.2360785900436,215
508,LMN Maritime,30-12-2023,123.2307162545383,1,2.0,522.2360785900436,216
605,LMN Maritime,30-12-2023,712.205001287518,1,0.0,522.2360785900436,217
829,LMN Maritime,01-01-2024,909.8500111185452,1,2.0,522.2360785900436,218
152,LMN Maritime,03-01-2024,331.91459966009234,1,2.0,522.2360785900436,219
460,LMN Maritime,03-01-2024,803.8252789033473,1,0.0,522.2360785900436,220
62,LMN Maritime,05-01-2024,816.8835618785587,1,2.0,522.2360785900436,221
550,LMN Maritime,06-01-2024,430.98341578956064,1,1.0,522.2360785900436,222
42,LMN Maritime,08-01-2024,904.689283311221,1,2.0,522.2360785900436,223
926,LMN Maritime,11-01-2024,688.8632970924657,1,3.0,522.2360785900436,224
177,LMN Maritime,12-01-2024,218.41091661453382,1,1.0,522.2360785900436,225
298,LMN Maritime,13-01-2024,456.55542244832986,1,1.0,522.2360785900436,226
965,LMN Maritime,13-01-2024,843.3803914372736,1,0.0,522.2360785900436,227
651,LMN Maritime,19-01-2024,302.15405065946675,1,6.0,522.2360785900436,228
670,LMN Maritime,20-01-2024,857.7986976010554,1,1.0,522.2360785900436,229
606,LMN Maritime,21-01-2024,137.50561054214583,1,1.0,522.2360785900436,230
189,LMN Maritime,22-01-2024,563.3356185367212,1,1.0,522.2360785900436,231
854,LMN Maritime,23-01-2024,571.0518202369299,1,1.0,522.2360785900436,232
819,PQR Logistics,25-01-2023,799.0395012596631,0,0.0,560.2969939748921,1
268,PQR Logistics,26-01-2023,720.574075928405,1,1.0,560.2969939748921,2
19,PQR Logistics,27-01-2023,501.3124357390735,1,1.0,560.2969939748921,3
234,PQR Logistics,28-01-2023,137.41557314535288,1,1.0,560.2969939748921,4
952,PQR Logistics,29-01-2023,837.1571624754905,1,1.0,560.2969939748921,5
175,PQR Logistics,30-01-2023,668.4041980832685,1,1.0,560.2969939748921,6
