InvoiceID,PartyName,InvoiceDate,Amount,RepurchaseWithin1Month,TimeSinceLastPurchase,AveragePurchaseAmount,TotalNumberOfPurchases
839,PQR Logistics,02-02-2023,983.167381447522,1,3.0,560.2969939748921,7
734,PQR Logistics,03-02-2023,657.6304037138566,1,1.0,560.2969939748921,8
307,PQR Logistics,04-02-2023,701.3915186995147,1,1.0,560.2969939748921,9
377,PQR Logistics,06-02-2023,481.3644282838865,1,2.0,560.2969939748921,10
645,PQR Logistics,08-02-2023,773.2658614865788,1,2.0,560.2969939748921,11
709,PQR Logistics,08-02-2023,269.2222611538745,1,0.0,560.2969939748921,12
977,PQR Logistics,08-02-2023,981.194444213639,1,0.0,560.2969939748921,13
46,PQR Logistics,14-02-2023,686.5001428382966,1,6.0,560.2969939748921,14
715,PQR Logistics,16-02-2023,131.78021944621517,1,2.0,560.2969939748921,15
751,PQR Logistics,17-02-2023,169.35245122089805,1,1.0,560.2969939748921,16
806,PQR Logistics,20-02-2023,776.2375774261411,1,3.0,560.2969939748921,17
259,PQR Logistics,22-02-2023,854.3037606832992,1,2.0,560.2969939748921,18
383,PQR Logistics,01-03-2023,251.21278697037707,1,7.0,560.2969939748921,19
208,PQR Logistics,02-03-2023,487.79877129562533,1,1.0,560.2969939748921,20
371,PQR Logistics,02-03-2023,910.02081105821,1,0.0,560.2969939748921,21
716,PQR Logistics,02-03-2023,771.1604044581089,1,0.0,560.2969939748921,22
621,PQR Logistics,03-03-2023,188.55608474205758,1,1.0,560.2969939748921,23
643,PQR Logistics,04-03-2023,641.6934306726899,1,1.0,560.2969939748921,24
232,PQR Logistics,05-03-2023,384.54049447907545,1,1.0,560.2969939748921,25
351,PQR Logistics,05-03-2023,572.6470453003542,1,0.0,560.2969939748921,26
376,PQR Logistics,05-03-2023,840.3528866623105,1,0.0,560.2969939748921,27
714,PQR Logistics,05-03-2023,784.8916840252845,1,0.0,560.2969939748921,28
6,PQR Logistics,09-03-2023,141.16783043126156,1,4.0,560.2969939748921,29
290,PQR Logistics,10-03-2023,818.032283972771,1,1.0,560.2969939748921,30
408,PQR Logistics,10-03-2023,346.74459990382525,1,0.0,560.2969939748921,31
56,PQR Logistics,14-03-2023,784.921591848699,1,4.0,560.2969939748921,32
104,PQR Logistics,14-03-2023,610.7867634354023,1,0.0,560.2969939748921,33
47,PQR Logistics,16-03-2023,431.673709351385,1,2.0,560.2969939748921,34
116,PQR Logistics,16-03-2023,738.1544675058248,1,0.0,560.2969939748921,35
603,PQR Logistics,16-03-2023,763.6903918493371,1,0.0,560.2969939748921,36
865,PQR Logistics,17-03-2023,951.1283323002541,1,1.0,560.2969939748921,37
990,PQR Logistics,23-03-2023,724.7355161588479,1,6.0,560.2969939748921,38
273,PQR Logistics,25-03-2023,686.1096793373429,1,2.0,560.2969939748921,39
30,PQR Logistics,26-03-2023,689.0600928530217,1,1.0,560.2969939748921,40
509,PQR Logistics,26-03-2023,221.6496602393405,1,0.0,560.2969939748921,41
84,PQR Logistics,29-03-2023,801.8658900040148,1,3.0,560.2969939748921,42
374,PQR Logistics,30-03-2023,802.4729637194756,1,1.0,560.2969939748921,43
219,PQR Logistics,31-03-2023,825.1031376550478,1,1.0,560.2969939748921,44
113,PQR Logistics,01-04-2023,942.5910216193208,1,1.0,560.2969939748921,45
321,PQR Logistics,01-04-2023,788.3949353879154,1,0.0,560.2969939748921,46
267,PQR Logistics,07-04-2023,937.85382595628,1,6.0,560.2969939748921,47
608,PQR Logistics,13-04-2023,744.691049256414,1,6.0,560.2969939748921,48
589,PQR Logistics,14-04-2023,493.8428116498527,1,1.0,560.2969939748921,49
769,PQR Logistics,14-04-2023,479.1232479646648,1,0.0,560.2969939748921,50
583,PQR Logistics,17-04-2023,806.5148894533512,1,3.0,560.2969939748921,51
546,PQR Logistics,19-04-2023,217.63933906617953,1,2.0,560.2969939748921,52
649,PQR Logistics,19-04-2023,404.44075539504854,1,0.0,560.2969939748921,53
349,PQR Logistics,21-04-2023,713.0060685684846,1,2.0,560.2969939748921,54
884,PQR Logistics,21-04-2023,284.39314673564127,1,0.0,560.2969939748921,55
478,PQR Logistics,22-04-2023,287.6594629216022,1,1.0,560.2969939748921,56
143,PQR Logistics,24-04-2023,747.2816004450375,1,2.0,560.2969939748921,57
565,PQR Logistics,24-04-2023,317.08131183958733,1,0.0,560.2969939748921,58
272,PQR Logistics,26-04-2023,454.4779650887426,1,2.0,560.2969939748921,59
253,PQR Logistics,27-04-2023,184.51064421047653,1,1.0,560.2969939748921,60
568,PQR Logistics,28-04-2023,963.6189798889301,1,1.0,560.2969939748921,61
92,PQR Logistics,30-04-2023,656.3401608863072,1,2.0,560.2969939748921,62
659,PQR Logistics,30-04-2023,277.72344087394356,1,0.0,560.2969939748921,63
779,PQR Logistics,30-04-2023,426.01189748705957,1,0.0,560.2969939748921,64
233,PQR Logistics,03-05-2023,556.5113278195531,1,3.0,560.2969939748921,65
313,PQR Logistics,03-05-2023,531.2636898667579,1,0.0,560.2969939748921,66
436,PQR Logistics,06-05-2023,257.77264812189367,1,3.0,560.2969939748921,67
37,PQR Logistics,07-05-2023,674.673352897677,1,1.0,560.2969939748921,68
167,PQR Logistics,09-05-2023,886.0809142734945,1,2.0,560.2969939748921,69
720,PQR Logistics,10-05-2023,394.2384547042712,1,1.0,560.2969939748921,70
792,PQR Logistics,10-05-2023,267.4912760616496,1,0.0,560.2969939748921,71
632,PQR Logistics,11-05-2023,285.11853597599963,1,1.0,560.2969939748921,72
224,PQR Logistics,13-05-2023,342.77465036529065,1,2.0,560.2969939748921,73
438,PQR Logistics,13-05-2023,280.8403197931508,1,0.0,560.2969939748921,74
78,PQR Logistics,14-05-2023,453.2442007660163,1,1.0,560.2969939748921,75
532,PQR Logistics,15-05-2023,228.02443181847656,1,1.0,560.2969939748921,76
975,PQR Logistics,15-05-2023,857.3027977762839,1,0.0,560.2969939748921,77
915,PQR Logistics,16-05-2023,726.3092063519222,1,1.0,560.2969939748921,78
472,PQR Logistics,19-05-2023,640.5349000245556,1,3.0,560.2969939748921,79
69,PQR Logistics,20-05-2023,542.4350920672932,1,1.0,560.2969939748921,80
282,PQR Logistics,20-05-2023,610.314634888001,1,0.0,560.2969939748921,81
507,PQR Logistics,20-05-2023,161.35507844694422,1,0.0,560.2969939748921,82
205,PQR Logistics,21-05-2023,567.7965537004159,1,1.0,560.2969939748921,83
596,PQR Logistics,21-05-2023,693.4185299852045,1,0.0,560.2969939748921,84
710,PQR Logistics,31-05-2023,419.8461118171655,1,10.0,560.2969939748921,85
309,PQR Logistics,01-06-2023,517.1446394205151,1,1.0,560.2969939748921,86
412,PQR Logistics,01-06-2023,272.6805922468686,1,0.0,560.2969939748921,87
668,PQR Logistics,01-06-2023,779.5377358716505,1,0.0,560.2969939748921,88
718,PQR Logistics,02-06-2023,962.2661321074422,1,1.0,560.2969939748921,89
348,PQR Logistics,03-06-2023,263.0344145812123,1,1.0,560.2969939748921,90
537,PQR Logistics,03-06-2023,156.06261831705643,1,0.0,560.2969939748921,91
444,PQR Logistics,04-06-2023,698.4205520384962,1,1.0,560.2969939748921,92
405,PQR Logistics,07-06-2023,193.6986844457497,1,3.0,560.2969939748921,93
108,PQR Logistics,09-06-2023,250.73432403316278,1,2.0,560.2969939748921,94
830,PQR Logistics,11-06-2023,119.64105709794055,1,2.0,560.2969939748921,95
435,PQR Logistics,12-06-2023,961.8627560548422,1,1.0,560.2969939748921,96
467,PQR Logistics,20-06-2023,943.2620407279566,1,8.0,560.2969939748921,97
677,PQR Logistics,20-06-2023,943.649259847407,1,0.0,560.2969939748921,98
740,PQR Logistics,20-06-2023,678.0929733147046,1,0.0,560.2969939748921,99
243,PQR Logistics,21-06-2023,564.0364257213253,1,1.0,560.2969939748921,100
498,PQR Logistics,21-06-2023,930.4814714620549,1,0.0,560.2969939748921,101
825,PQR Logistics,24-06-2023,225.32083400583565,1,3.0,560.2969939748921,102
500,PQR Logistics,27-06-2023,645.6276439758797,1,3.0,560.2969939748921,103
521,PQR Logistics,29-06-2023,685.180983158338,1,2.0,560.2969939748921,104
610,PQR Logistics,29-06-2023,164.13105498873273,1,0.0,560.2969939748921,105
397,PQR Logistics,30-06-2023,222.79577730105981,1,1.0,560.2969939748921,106
774,PQR Logistics,30-06-2023,855.8220570720555,1,0.0,560.2969939748921,107
681,PQR Logistics,05-07-2023,753.381918986766,1,5.0,560.2969939748921,108
935,PQR Logistics,09-07-2023,475.98488134758975,1,4.0,560.2969939748921,109
941,PQR Logistics,10-07-2023,484.7407191285536,1,1.0,560.2969939748921,110
144,PQR Logistics,11-07-2023,305.6092671981688,1,1.0,560.2969939748921,111
898,PQR Logistics,11-07-2023,194.9263299609675,1,0.0,560.2969939748921,112
57,PQR Logistics,14-07-2023,663.5982894682738,1,3.0,560.2969939748921,113
235,PQR Logistics,21-07-2023,233.50888086587997,1,7.0,560.2969939748921,114
491,PQR Logistics,21-07-2023,725.4559800122155,1,0.0,560.2969939748921,115
488,PQR Logistics,23-07-2023,172.82735474612696,1,2.0,560.2969939748921,116
783,PQR Logistics,24-07-2023,848.5273393081961,1,1.0,560.2969939748921,117
130,PQR Logistics,25-07-2023,173.4669838275306,1,1.0,560.2969939748921,118
402,PQR Logistics,25-07-2023,723.1925361919327,1,0.0,560.2969939748921,119
981,PQR Logistics,29-07-2023,392.5936138885291,1,4.0,560.2969939748921,120
826,PQR Logistics,03-08-2023,579.1786140476954,1,5.0,560.2969939748921,121
274,PQR Logistics,04-08-2023,195.93372727719165,1,1.0,560.2969939748921,122
595,PQR Logistics,05-08-2023,673.4813291274523,1,1.0,560.2969939748921,123
895,PQR Logistics,05-08-2023,918.2981852754042,1,0.0,560.2969939748921,124
995,PQR Logistics,06-08-2023,373.55176111665145,1,1.0,560.2969939748921,125
592,PQR Logistics,07-08-2023,134.5837140660925,1,1.0,560.2969939748921,126
372,PQR Logistics,08-08-2023,418.0792413724463,1,1.0,560.2969939748921,127
834,PQR Logistics,08-08-2023,943.1402158297826,1,0.0,560.2969939748921,128
428,PQR Logistics,10-08-2023,994.7254250990508,1,2.0,560.2969939748921,129
2,PQR Logistics,11-08-2023,160.6155413218945,1,1.0,560.2969939748921,130
704,PQR Logistics,11-08-2023,820.0638718292436,1,0.0,560.2969939748921,131
707,PQR Logistics,11-08-2023,759.7641664267073,1,0.0,560.2969939748921,132
207,PQR Logistics,12-08-2023,845.9950292943486,1,1.0,560.2969939748921,133
470,PQR Logistics,12-08-2023,457.2833653668551,1,0.0,560.2969939748921,134
609,PQR Logistics,12-08-2023,164.87590239880603,1,0.0,560.2969939748921,135
276,PQR Logistics,13-08-2023,999.4723531935999,1,1.0,560.2969939748921,136
618,PQR Logistics,19-08-2023,695.233549963373,1,6.0,560.2969939748921,137
437,PQR Logistics,20-08-2023,721.0044017385992,1,1.0,560.2969939748921,138
481,PQR Logistics,20-08-2023,835.7047376420725,1,0.0,560.2969939748921,139
789,PQR Logistics,20-08-2023,486.69113146504156,1,0.0,560.2969939748921,140
217,PQR Logistics,22-08-2023,527.1677881748325,1,2.0,560.2969939748921,141
342,PQR Logistics,23-08-2023,380.1769292404033,1,1.0,560.2969939748921,142
163,PQR Logistics,24-08-2023,620.8078677151541,1,1.0,560.2969939748921,143
517,PQR Logistics,25-08-2023,195.09821583556953,1,1.0,560.2969939748921,144
613,PQR Logistics,25-08-2023,763.7575235131062,1,0.0,560.2969939748921,145
768,PQR Logistics,25-08-2023,678.3086795816724,1,0.0,560.2969939748921,146
401,PQR Logistics,26-08-2023,745.8379890923586,1,1.0,560.2969939748921,147
737,PQR Logistics,26-08-2023,183.69157584081893,1,0.0,560.2969939748921,148
932,PQR Logistics,26-08-2023,823.2431818973816,1,0.0,560.2969939748921,149
434,PQR Logistics,28-08-2023,606.0671342901188,1,2.0,560.2969939748921,150
999,PQR Logistics,29-08-2023,789.4582988817723,1,1.0,560.2969939748921,151
992,PQR Logistics,01-09-2023,374.77960902705814,1,3.0,560.2969939748921,152
979,PQR Logistics,02-09-2023,213.63826740805246,1,1.0,560.2969939748921,153
24,PQR Logistics,03-09-2023,247.26143907250227,1,1.0,560.2969939748921,154
918,PQR Logistics,03-09-2023,871.4613312988777,1,0.0,560.2969939748921,155
971,PQR Logistics,03-09-2023,773.9437032669758,1,0.0,560.2969939748921,156
988,PQR Logistics,03-09-2023,351.3484796089694,1,0.0,560.2969939748921,157
89,PQR Logistics,05-09-2023,987.9963339404318,1,2.0,560.2969939748921,158
602,PQR Logistics,05-09-2023,235.15210073533748,1,0.0,560.2969939748921,159
842,PQR Logistics,05-09-2023,278.28786948376614,1,0.0,560.2969939748921,160
896,PQR Logistics,05-09-2023,584.8316181574428,1,0.0,560.2969939748921,161
202,PQR Logistics,06-09-2023,312.44541701181754,1,1.0,560.2969939748921,162
794,PQR Logistics,06-09-2023,512.3681980641034,1,0.0,560.2969939748921,163
399,PQR Logistics,07-09-2023,463.8868912938629,1,1.0,560.2969939748921,164
82,PQR Logistics,08-09-2023,725.4836975138883,1,1.0,560.2969939748921,165
561,PQR Logistics,08-09-2023,223.39873515609915,1,0.0,560.2969939748921,166
719,PQR Logistics,08-09-2023,431.14667617187604,1,0.0,560.2969939748921,167
381,PQR Logistics,10-09-2023,506.5909108635062,1,2.0,560.2969939748921,168
150,PQR Logistics,12-09-2023,164.97856808125826,1,2.0,560.2969939748921,169
987,PQR Logistics,12-09-2023,853.3370127186461,1,0.0,560.2969939748921,170
594,PQR Logistics,13-09-2023,515.3297181622607,1,1.0,560.2969939748921,171
119,PQR Logistics,14-09-2023,821.5552747628126,1,1.0,560.2969939748921,172
954,PQR Logistics,14-09-2023,739.2185187609804,1,0.0,560.2969939748921,173
323,PQR Logistics,15-09-2023,746.310768603845,1,1.0,560.2969939748921,174
661,PQR Logistics,16-09-2023,681.2297313896854,1,1.0,560.2969939748921,175
25,PQR Logistics,18-09-2023,815.3285938749365,1,2.0,560.2969939748921,176
164,PQR Logistics,18-09-2023,494.7538772706314,1,0.0,560.2969939748921,177
121,PQR Logistics,19-09-2023,833.3426023718611,1,1.0,560.2969939748921,178
872,PQR Logistics,20-09-2023,156.04579529369704,1,1.0,560.2969939748921,179
476,PQR Logistics,23-09-2023,992.9422133409814,1,3.0,560.2969939748921,180
554,PQR Logistics,26-09-2023,792.3744042772058,1,3.0,560.2969939748921,181
98,PQR Logistics,28-09-2023,179.07984923035002,1,2.0,560.2969939748921,182
160,PQR Logistics,28-09-2023,988.884607362452,1,0.0,560.2969939748921,183
559,PQR Logistics,28-09-2023,333.8318878705308,1,0.0,560.2969939748921,184
957,PQR Logistics,28-09-2023,839.4732079394245,1,0.0,560.2969939748921,185
67,PQR Logistics,29-09-2023,487.2753054095164,1,1.0,560.2969939748921,186
696,PQR Logistics,29-09-2023,244.0644714591157,1,0.0,560.2969939748921,187
17,PQR Logistics,30-09-2023,793.3666760270139,1,1.0,560.2969939748921,188
386,PQR Logistics,03-10-2023,295.0658200816981,1,3.0,560.2969939748921,189
556,PQR Logistics,04-10-2023,474.5385983617854,1,1.0,560.2969939748921,190
174,PQR Logistics,06-10-2023,660.6699252071345,1,2.0,560.2969939748921,191
45,PQR Logistics,08-10-2023,128.02067459606022,1,2.0,560.2969939748921,192
300,PQR Logistics,08-10-2023,449.7022911433112,1,0.0,560.2969939748921,193
861,PQR Logistics,08-10-2023,173.55281117210043,1,0.0,560.2969939748921,194
406,PQR Logistics,10-10-2023,751.904935415867,1,2.0,560.2969939748921,195
902,PQR Logistics,10-10-2023,798.0506658327947,1,0.0,560.2969939748921,196
316,PQR Logistics,14-10-2023,442.17605690727135,1,4.0,560.2969939748921,197
814,PQR Logistics,15-10-2023,915.629122468933,1,1.0,560.2969939748921,198
678,PQR Logistics,16-10-2023,138.8563622173105,1,1.0,560.2969939748921,199
889,PQR Logistics,16-10-2023,506.11540976288927,1,0.0,560.2969939748921,200
111,PQR Logistics,22-10-2023,735.828153838211,1,6.0,560.2969939748921,201
141,PQR Logistics,26-10-2023,548.3761448078251,1,4.0,560.2969939748921,202
994,PQR Logistics,27-10-2023,129.8704191061836,1,1.0,560.2969939748921,203
131,PQR Logistics,30-10-2023,154.31687559150743,1,3.0,560.2969939748921,204
29,PQR Logistics,31-10-2023,712.4493718672418,1,1.0,560.2969939748921,205
236,PQR Logistics,31-10-2023,987.9671106629622,1,0.0,560.2969939748921,206
675,PQR Logistics,31-10-2023,590.5242270072445,1,0.0,560.2969939748921,207
419,PQR Logistics,01-11-2023,820.3208570401254,1,1.0,560.2969939748921,208
15,PQR Logistics,04-11-2023,391.24919723458714,1,3.0,560.2969939748921,209
340,PQR Logistics,04-11-2023,822.7233080493971,1,0.0,560.2969939748921,210
358,PQR Logistics,06-11-2023,825.3932947976423,1,2.0,560.2969939748921,211
548,PQR Logistics,06-11-2023,504.80618393919025,1,0.0,560.2969939748921,212
474,PQR Logistics,09-11-2023,927.4527758929756,1,3.0,560.2969939748921,213
296,PQR Logistics,11-11-2023,392.1272469102433,1,2.0,560.2969939748921,214
445,PQR Logistics,11-11-2023,815.9049647107563,1,0.0,560.2969939748921,215
599,PQR Logistics,11-11-2023,652.5402262840556,1,0.0,560.2969939748921,216
396,PQR Logistics,12-11-2023,989.0069681933986,1,1.0,560.2969939748921,217
480,PQR Logistics,12-11-2023,204.7297580969285,1,0.0,560.2969939748921,218
355,PQR Logistics,13-11-2023,330.9065053312274,1,1.0,560.2969939748921,219
684,PQR Logistics,13-11-2023,555.2674236566461,1,0.0,560.2969939748921,220
329,PQR Logistics,14-11-2023,908.2274940549883,1,1.0,560.2969939748921,221
708,PQR Logistics,14-11-2023,654.3869052341611,1,0.0,560.2969939748921,222
778,PQR Logistics,19-11-2023,266.02862782027546,1,5.0,560.2969939748921,223
458,PQR Logistics,20-11-2023,214.94213527171132,1,1.0,560.2969939748921,224
80,PQR Logistics,21-11-2023,640.0184933073733,1,1.0,560.2969939748921,225
430,PQR Logistics,21-11-2023,602.0050756330224,1,0.0,560.2969939748921,226
91,PQR Logistics,24-11-2023,548.9993381062204,1,3.0,560.2969939748921,227
694,PQR Logistics,30-11-2023,672.6622185813233,1,6.0,560.2969939748921,228
77,PQR Logistics,01-12-2023,165.202199015103,1,1.0,560.2969939748921,229
33,PQR Logistics,03-12-2023,235.9521026028102,1,2.0,560.2969939748921,230
339,PQR Logistics,04-12-2023,376.56096843365793,1,1.0,560.2969939748921,231
145,PQR Logistics,05-12-2023,996.7005244510677,1,1.0,560.2969939748921,232
519,PQR Logistics,06-12-2023,294.4343642586397,1,1.0,560.2969939748921,233
807,PQR Logistics,06-12-2023,691.2596406404256,1,0.0,560.2969939748921,234
919,PQR Logistics,06-12-2023,915.5289292891898,1,0.0,560.2969939748921,235
465,PQR Logistics,07-12-2023,424.1227667243672,1,1.0,560.2969939748921,236
836,PQR Logistics,07-12-2023,476.91398716674524,1,0.0,560.2969939748921,237
330,PQR Logistics,08-12-2023,319.1340669186693,1,1.0,560.2969939748921,238
311,PQR Logistics,09-12-2023,877.0002846146427,1,1.0,560.2969939748921,239
552,PQR Logistics,09-12-2023,844.7841060101869,1,0.0,560.2969939748921,240
409,PQR Logistics,12-12-2023,171.47743209008794,1,3.0,560.2969939748921,241
822,PQR Logistics,12-12-2023,130.25224016495437,1,0.0,560.2969939748921,242
998,PQR Logistics,12-12-2023,884.0840340367469,1,0.0,560.2969939748921,243
281,PQR Logistics,14-12-2023,804.1469356524461,1,2.0,560.2969939748921,244
985,PQR Logistics,14-12-2023,870.1635330152077,1,0.0,560.2969939748921,245
354,PQR Logistics,16-12-2023,610.5809976660132,1,2.0,560.2969939748921,246
557,PQR Logistics,16-12-2023,533.2097364717913,1,0.0,560.2969939748921,247
885,PQR Logistics,17-12-2023,890.0470703368368,1,1.0,560.2969939748921,248
393,PQR Logistics,18-12-2023,451.8153963149632,1,1.0,560.2969939748921,249
730,PQR Logistics,18-12-2023,452.3731283600464,1,0.0,560.2969939748921,250
761,PQR Logistics,23-12-2023,490.61742955648776,1,5.0,560.2969939748921,251
