InvoiceID,PartyName,InvoiceDate,Amount,RepurchaseWithin1Month,TimeSinceLastPurchase,AveragePurchaseAmount,TotalNumberOfPurchases
126,PQR Logistics,24-12-2023,507.08645606647013,1,1.0,560.2969939748921,252
171,PQR Logistics,25-12-2023,633.1152957340261,1,1.0,560.2969939748921,253
702,PQR Logistics,25-12-2023,189.26028962849432,1,0.0,560.2969939748921,254
640,PQR Logistics,29-12-2023,818.8427724891171,1,4.0,560.2969939748921,255
652,PQR Logistics,30-12-2023,434.950321453762,1,1.0,560.2969939748921,256
982,PQR Logistics,01-01-2024,717.6944770174877,1,2.0,560.2969939748921,257
928,PQR Logistics,04-01-2024,496.2910765315141,1,3.0,560.2969939748921,258
333,PQR Logistics,06-01-2024,940.9924241249629,1,2.0,560.2969939748921,259
788,PQR Logistics,06-01-2024,333.36708297919637,1,0.0,560.2969939748921,260
920,PQR Logistics,06-01-2024,349.21403864002804,1,0.0,560.2969939748921,261
361,PQR Logistics,10-01-2024,669.8362380346201,1,4.0,560.2969939748921,262
394,PQR Logistics,10-01-2024,635.0287016675558,1,0.0,560.2969939748921,263
723,PQR Logistics,11-01-2024,888.9856856453805,1,1.0,560.2969939748921,264
442,PQR Logistics,13-01-2024,780.5469960057214,1,2.0,560.2969939748921,265
948,PQR Logistics,13-01-2024,171.46592617872656,1,0.0,560.2969939748921,266
44,PQR Logistics,15-01-2024,291.794233622575,1,2.0,560.2969939748921,267
815,PQR Logistics,16-01-2024,324.59157986455546,1,1.0,560.2969939748921,268
129,PQR Logistics,17-01-2024,758.4305695797987,1,1.0,560.2969939748921,269
425,PQR Logistics,17-01-2024,391.90037780383807,1,0.0,560.2969939748921,270
978,PQR Logistics,17-01-2024,670.7279244661631,1,0.0,560.2969939748921,271
336,PQR Logistics,18-01-2024,537.284583267693,1,1.0,560.2969939748921,272
504,PQR Logistics,18-01-2024,458.7967249950818,1,0.0,560.2969939748921,273
198,PQR Logistics,20-01-2024,796.1258131179405,1,2.0,560.2969939748921,274
943,PQR Logistics,20-01-2024,111.34676797818314,1,0.0,560.2969939748921,275
784,PQR Logistics,21-01-2024,345.7637289755312,1,1.0,560.2969939748921,276
18,PQR Logistics,22-01-2024,714.9658389458547,1,1.0,560.2969939748921,277
240,PQR Logistics,22-01-2024,675.2079440339503,1,0.0,560.2969939748921,278
983,PQR Logistics,22-01-2024,162.67703334616516,1,0.0,560.2969939748921,279
54,PQR Logistics,23-01-2024,793.8296601796468,1,1.0,560.2969939748921,280
344,XYZ Boats,27-01-2023,744.5356068008742,0,0.0,544.5298667109026,1
863,XYZ Boats,27-01-2023,536.2266584170422,1,0.0,544.5298667109026,2
578,XYZ Boats,29-01-2023,763.6213696490197,1,2.0,544.5298667109026,3
422,XYZ Boats,02-02-2023,892.0711788053125,1,4.0,544.5298667109026,4
680,XYZ Boats,02-02-2023,218.55589610910573,1,0.0,544.5298667109026,5
969,XYZ Boats,03-02-2023,413.14727042395,1,1.0,544.5298667109026,6
357,XYZ Boats,05-02-2023,535.1910820479322,1,2.0,544.5298667109026,7
755,XYZ Boats,07-02-2023,736.9128412668242,1,2.0,544.5298667109026,8
791,XYZ Boats,07-02-2023,857.7402101126278,1,0.0,544.5298667109026,9
959,XYZ Boats,14-02-2023,422.0184387928976,1,7.0,544.5298667109026,10
452,XYZ Boats,20-02-2023,585.9614172525037,1,6.0,544.5298667109026,11
520,XYZ Boats,23-02-2023,657.6291594080466,1,3.0,544.5298667109026,12
114,XYZ Boats,25-02-2023,146.77415528632517,1,2.0,544.5298667109026,13
262,XYZ Boats,27-02-2023,547.4572876075846,1,2.0,544.5298667109026,14
910,XYZ Boats,28-02-2023,818.1227436543047,1,1.0,544.5298667109026,15
993,XYZ Boats,28-02-2023,291.3799387339865,1,0.0,544.5298667109026,16
295,XYZ Boats,01-03-2023,105.18279444830941,1,1.0,544.5298667109026,17
785,XYZ Boats,02-03-2023,566.2708896149338,1,1.0,544.5298667109026,18
963,XYZ Boats,02-03-2023,256.3854338221694,1,0.0,544.5298667109026,19
916,XYZ Boats,03-03-2023,813.935215394429,1,1.0,544.5298667109026,20
641,XYZ Boats,05-03-2023,363.53983303086824,1,2.0,544.5298667109026,21
512,XYZ Boats,12-03-2023,969.239945037898,1,7.0,544.5298667109026,22
451,XYZ Boats,14-03-2023,934.3008711318657,1,2.0,544.5298667109026,23
558,XYZ Boats,17-03-2023,117.27304914075101,1,3.0,544.5298667109026,24
165,XYZ Boats,19-03-2023,752.7318943736228,1,2.0,544.5298667109026,25
183,XYZ Boats,19-03-2023,262.8792574385408,1,0.0,544.5298667109026,26
612,XYZ Boats,22-03-2023,960.8512584695321,1,3.0,544.5298667109026,27
847,XYZ Boats,22-03-2023,414.5557348781369,1,0.0,544.5298667109026,28
939,XYZ Boats,22-03-2023,249.3594057662065,1,0.0,544.5298667109026,29
170,XYZ Boats,24-03-2023,349.1450175115464,1,2.0,544.5298667109026,30
712,XYZ Boats,24-03-2023,598.803862718815,1,0.0,544.5298667109026,31
873,XYZ Boats,24-03-2023,561.2523838932985,1,0.0,544.5298667109026,32
667,XYZ Boats,27-03-2023,327.01691815602544,1,3.0,544.5298667109026,33
420,XYZ Boats,01-04-2023,310.3408737193897,1,5.0,544.5298667109026,34
246,XYZ Boats,02-04-2023,225.6861292806816,1,1.0,544.5298667109026,35
848,XYZ Boats,04-04-2023,202.68620639914002,1,2.0,544.5298667109026,36
158,XYZ Boats,05-04-2023,411.34149329226665,1,1.0,544.5298667109026,37
986,XYZ Boats,06-04-2023,304.4616013211634,1,1.0,544.5298667109026,38
636,XYZ Boats,07-04-2023,679.5138281870176,1,1.0,544.5298667109026,39
326,XYZ Boats,08-04-2023,276.2001871151915,1,1.0,544.5298667109026,40
968,XYZ Boats,09-04-2023,227.7747907848945,1,1.0,544.5298667109026,41
187,XYZ Boats,10-04-2023,883.6749111452602,1,1.0,544.5298667109026,42
529,XYZ Boats,10-04-2023,725.5317059726979,1,0.0,544.5298667109026,43
105,XYZ Boats,13-04-2023,720.5184722235392,1,3.0,544.5298667109026,44
914,XYZ Boats,13-04-2023,242.15934055181322,1,0.0,544.5298667109026,45
50,XYZ Boats,15-04-2023,971.3740851232495,1,2.0,544.5298667109026,46
231,XYZ Boats,15-04-2023,940.4875157751144,1,0.0,544.5298667109026,47
310,XYZ Boats,16-04-2023,441.80720216130686,1,1.0,544.5298667109026,48
52,XYZ Boats,17-04-2023,881.7608511600497,1,1.0,544.5298667109026,49
746,XYZ Boats,21-04-2023,708.821143503726,1,4.0,544.5298667109026,50
127,XYZ Boats,27-04-2023,679.2199256768724,1,6.0,544.5298667109026,51
413,XYZ Boats,27-04-2023,391.03440590396866,1,0.0,544.5298667109026,52
802,XYZ Boats,28-04-2023,788.9616090919988,1,1.0,544.5298667109026,53
888,XYZ Boats,30-04-2023,314.9165902433854,1,2.0,544.5298667109026,54
870,XYZ Boats,01-05-2023,685.8761204358588,1,1.0,544.5298667109026,55
103,XYZ Boats,08-05-2023,219.44417863875432,1,7.0,544.5298667109026,56
448,XYZ Boats,08-05-2023,459.38432422837735,1,0.0,544.5298667109026,57
461,XYZ Boats,12-05-2023,737.8702279686788,1,4.0,544.5298667109026,58
196,XYZ Boats,13-05-2023,691.062998087163,1,1.0,544.5298667109026,59
226,XYZ Boats,13-05-2023,578.0525752009288,1,0.0,544.5298667109026,60
228,XYZ Boats,13-05-2023,135.4091866016587,1,0.0,544.5298667109026,61
690,XYZ Boats,13-05-2023,367.7936061869385,1,0.0,544.5298667109026,62
585,XYZ Boats,14-05-2023,959.8012178535355,1,1.0,544.5298667109026,63
176,XYZ Boats,15-05-2023,759.8017201737529,1,1.0,544.5298667109026,64
762,XYZ Boats,19-05-2023,179.7403867116555,1,4.0,544.5298667109026,65
271,XYZ Boats,20-05-2023,692.9969232093915,1,1.0,544.5298667109026,66
118,XYZ Boats,28-05-2023,742.678238919185,1,8.0,544.5298667109026,67
484,XYZ Boats,30-05-2023,881.2510210967054,1,2.0,544.5298667109026,68
614,XYZ Boats,30-05-2023,417.92626765185776,1,0.0,544.5298667109026,69
639,XYZ Boats,30-05-2023,971.6398998349454,1,0.0,544.5298667109026,70
43,XYZ Boats,04-06-2023,306.95914530197757,1,5.0,544.5298667109026,71
106,XYZ Boats,04-06-2023,820.5280291981746,1,0.0,544.5298667109026,72
280,XYZ Boats,04-06-2023,883.6781053035332,1,0.0,544.5298667109026,73
373,XYZ Boats,05-06-2023,313.18350307703383,1,1.0,544.5298667109026,74
325,XYZ Boats,08-06-2023,116.40932440872547,1,3.0,544.5298667109026,75
764,XYZ Boats,08-06-2023,638.402764657365,1,0.0,544.5298667109026,76
305,XYZ Boats,09-06-2023,165.87633139159928,1,1.0,544.5298667109026,77
297,XYZ Boats,10-06-2023,429.8153813842581,1,1.0,544.5298667109026,78
364,XYZ Boats,14-06-2023,837.2699734841112,1,4.0,544.5298667109026,79
525,XYZ Boats,15-06-2023,513.8203813923882,1,1.0,544.5298667109026,80
877,XYZ Boats,16-06-2023,807.6503794456298,1,1.0,544.5298667109026,81
23,XYZ Boats,17-06-2023,506.2483218967079,1,1.0,544.5298667109026,82
223,XYZ Boats,17-06-2023,200.7276574579551,1,0.0,544.5298667109026,83
823,XYZ Boats,17-06-2023,156.3878831098191,1,0.0,544.5298667109026,84
584,XYZ Boats,18-06-2023,902.876220046211,1,1.0,544.5298667109026,85
421,XYZ Boats,19-06-2023,586.0107231440595,1,1.0,544.5298667109026,86
699,XYZ Boats,19-06-2023,322.01097806946075,1,0.0,544.5298667109026,87
691,XYZ Boats,23-06-2023,608.5197935731145,1,4.0,544.5298667109026,88
775,XYZ Boats,23-06-2023,445.4496567397396,1,0.0,544.5298667109026,89
66,XYZ Boats,25-06-2023,717.0087585060742,1,2.0,544.5298667109026,90
190,XYZ Boats,25-06-2023,423.3100324597891,1,0.0,544.5298667109026,91
379,XYZ Boats,28-06-2023,185.98178245120135,1,3.0,544.5298667109026,92
382,XYZ Boats,28-06-2023,627.9476168579267,1,0.0,544.5298667109026,93
407,XYZ Boats,28-06-2023,620.5482253057681,1,0.0,544.5298667109026,94
494,XYZ Boats,02-07-2023,676.8748696107988,1,4.0,544.5298667109026,95
581,XYZ Boats,02-07-2023,455.02865071303177,1,0.0,544.5298667109026,96
574,XYZ Boats,06-07-2023,188.2743227058201,1,4.0,544.5298667109026,97
99,XYZ Boats,07-07-2023,415.5642380882627,1,1.0,544.5298667109026,98
308,XYZ Boats,09-07-2023,657.5413114086531,1,2.0,544.5298667109026,99
721,XYZ Boats,13-07-2023,233.9992452992002,1,4.0,544.5298667109026,100
278,XYZ Boats,14-07-2023,979.4567657991855,1,1.0,544.5298667109026,101
530,XYZ Boats,16-07-2023,985.3110327370722,1,2.0,544.5298667109026,102
26,XYZ Boats,18-07-2023,724.3140032033398,1,2.0,544.5298667109026,103
35,XYZ Boats,18-07-2023,949.254328150839,1,0.0,544.5298667109026,104
868,XYZ Boats,18-07-2023,516.0660049005464,1,0.0,544.5298667109026,105
549,XYZ Boats,19-07-2023,275.16026063868856,1,1.0,544.5298667109026,106
673,XYZ Boats,22-07-2023,690.5456539129643,1,3.0,544.5298667109026,107
109,XYZ Boats,25-07-2023,194.11105630096023,1,3.0,544.5298667109026,108
510,XYZ Boats,30-07-2023,966.8036004302564,1,5.0,544.5298667109026,109
664,XYZ Boats,31-07-2023,875.2329967270924,1,1.0,544.5298667109026,110
949,XYZ Boats,01-08-2023,758.3468413063262,1,1.0,544.5298667109026,111
87,XYZ Boats,02-08-2023,194.43716057635737,1,1.0,544.5298667109026,112
743,XYZ Boats,08-08-2023,605.3361291635713,1,6.0,544.5298667109026,113
756,XYZ Boats,09-08-2023,809.7534682051657,1,1.0,544.5298667109026,114
49,XYZ Boats,12-08-2023,525.8889160224014,1,3.0,544.5298667109026,115
518,XYZ Boats,21-08-2023,676.7436832211856,1,9.0,544.5298667109026,116
285,XYZ Boats,22-08-2023,463.72628948592967,1,1.0,544.5298667109026,117
742,XYZ Boats,25-08-2023,621.9854086853181,1,3.0,544.5298667109026,118
878,XYZ Boats,26-08-2023,281.22740392237694,1,1.0,544.5298667109026,119
156,XYZ Boats,28-08-2023,768.4358690799829,1,2.0,544.5298667109026,120
859,XYZ Boats,28-08-2023,737.0515875067919,1,0.0,544.5298667109026,121
266,XYZ Boats,30-08-2023,127.34835372715318,1,2.0,544.5298667109026,122
576,XYZ Boats,02-09-2023,235.04379822458583,1,3.0,544.5298667109026,123
515,XYZ Boats,03-09-2023,555.5276765562196,1,1.0,544.5298667109026,124
615,XYZ Boats,03-09-2023,366.8820231588897,1,0.0,544.5298667109026,125
367,XYZ Boats,04-09-2023,290.84035591740394,1,1.0,544.5298667109026,126
238,XYZ Boats,05-09-2023,104.44598284096865,1,1.0,544.5298667109026,127
903,XYZ Boats,05-09-2023,968.0289885107304,1,0.0,544.5298667109026,128
686,XYZ Boats,06-09-2023,759.5213902896255,1,1.0,544.5298667109026,129
225,XYZ Boats,07-09-2023,151.37817048038337,1,1.0,544.5298667109026,130
241,XYZ Boats,08-09-2023,881.1264650680199,1,1.0,544.5298667109026,131
976,XYZ Boats,12-09-2023,524.1584506583481,1,4.0,544.5298667109026,132
628,XYZ Boats,14-09-2023,365.90029972967824,1,2.0,544.5298667109026,133
74,XYZ Boats,15-09-2023,379.3257630312164,1,1.0,544.5298667109026,134
809,XYZ Boats,15-09-2023,162.06221472077905,1,0.0,544.5298667109026,135
622,XYZ Boats,16-09-2023,694.2724477312044,1,1.0,544.5298667109026,136
929,XYZ Boats,16-09-2023,653.7682225628218,1,0.0,544.5298667109026,137
197,XYZ Boats,17-09-2023,392.6710578022254,1,1.0,544.5298667109026,138
560,XYZ Boats,18-09-2023,784.2608408099215,1,1.0,544.5298667109026,139
698,XYZ Boats,18-09-2023,108.39845784438397,1,0.0,544.5298667109026,140
258,XYZ Boats,22-09-2023,723.3633570035481,1,4.0,544.5298667109026,141
701,XYZ Boats,23-09-2023,992.6289562144271,1,1.0,544.5298667109026,142
626,XYZ Boats,25-09-2023,173.9545007287846,1,2.0,544.5298667109026,143
692,XYZ Boats,25-09-2023,719.9967718450816,1,0.0,544.5298667109026,144
102,XYZ Boats,26-09-2023,457.23094858143645,1,1.0,544.5298667109026,145
123,XYZ Boats,28-09-2023,905.3349904544749,1,2.0,544.5298667109026,146
76,XYZ Boats,30-09-2023,110.45848591729057,1,2.0,544.5298667109026,147
486,XYZ Boats,30-09-2023,811.0273926763552,1,0.0,544.5298667109026,148
907,XYZ Boats,30-09-2023,813.5689771304554,1,0.0,544.5298667109026,149
423,XYZ Boats,03-10-2023,685.7896321424747,1,3.0,544.5298667109026,150
10,XYZ Boats,05-10-2023,774.6866485686322,1,2.0,544.5298667109026,151
600,XYZ Boats,05-10-2023,159.98683650462095,1,0.0,544.5298667109026,152
457,XYZ Boats,06-10-2023,779.7433784471272,1,1.0,544.5298667109026,153
514,XYZ Boats,06-10-2023,380.6345197767336,1,0.0,544.5298667109026,154
528,XYZ Boats,06-10-2023,152.00250489673,1,0.0,544.5298667109026,155
70,XYZ Boats,08-10-2023,157.78804336762067,1,2.0,544.5298667109026,156
304,XYZ Boats,10-10-2023,304.54266453683636,1,2.0,544.5298667109026,157
864,XYZ Boats,10-10-2023,249.19708614694818,1,0.0,544.5298667109026,158
580,XYZ Boats,12-10-2023,438.2994566311924,1,2.0,544.5298667109026,159
566,XYZ Boats,13-10-2023,978.2863794190484,1,1.0,544.5298667109026,160
754,XYZ Boats,15-10-2023,806.4072794003208,1,2.0,544.5298667109026,161
27,XYZ Boats,16-10-2023,298.69265150988434,1,1.0,544.5298667109026,162
335,XYZ Boats,16-10-2023,191.27874560429487,1,0.0,544.5298667109026,163
72,XYZ Boats,17-10-2023,342.0940639915879,1,1.0,544.5298667109026,164
660,XYZ Boats,17-10-2023,898.2324101883426,1,0.0,544.5298667109026,165
882,XYZ Boats,18-10-2023,781.0763551197715,1,1.0,544.5298667109026,166
209,XYZ Boats,22-10-2023,323.84284532886693,1,4.0,544.5298667109026,167
757,XYZ Boats,31-10-2023,565.5421507974484,1,9.0,544.5298667109026,168
34,XYZ Boats,01-11-2023,489.1013209383417,1,1.0,544.5298667109026,169
107,XYZ Boats,03-11-2023,280.1352198203291,1,2.0,544.5298667109026,170
587,XYZ Boats,03-11-2023,383.8662061732115,1,0.0,544.5298667109026,171
94,XYZ Boats,04-11-2023,603.6838151382227,1,1.0,544.5298667109026,172
450,XYZ Boats,05-11-2023,993.2351519425376,1,1.0,544.5298667109026,173
655,XYZ Boats,05-11-2023,651.645624245073,1,0.0,544.5298667109026,174
542,XYZ Boats,06-11-2023,375.6282587079505,1,1.0,544.5298667109026,175
571,XYZ Boats,06-11-2023,593.1635400763237,1,0.0,544.5298667109026,176
753,XYZ Boats,06-11-2023,400.8144868264547,1,0.0,544.5298667109026,177
21,XYZ Boats,07-11-2023,997.4120501419401,1,1.0,544.5298667109026,178
695,XYZ Boats,07-11-2023,785.0093833388422,1,0.0,544.5298667109026,179
567,XYZ Boats,09-11-2023,821.3834006946906,1,2.0,544.5298667109026,180
674,XYZ Boats,10-11-2023,259.6858925227362,1,1.0,544.5298667109026,181
635,XYZ Boats,11-11-2023,797.1704025740091,1,1.0,544.5298667109026,182
90,XYZ Boats,12-11-2023,228.2459886113619,1,1.0,544.5298667109026,183
453,XYZ Boats,14-11-2023,857.8299649387792,1,2.0,544.5298667109026,184
679,XYZ Boats,14-11-2023,248.3333341564934,1,0.0,544.5298667109026,185
454,XYZ Boats,15-11-2023,568.862179544838,1,1.0,544.5298667109026,186
418,XYZ Boats,17-11-2023,160.8513072329934,1,2.0,544.5298667109026,187
917,XYZ Boats,19-11-2023,385.085509360774,1,2.0,544.5298667109026,188
432,XYZ Boats,20-11-2023,518.6850510553463,1,1.0,544.5298667109026,189
805,XYZ Boats,20-11-2023,221.81867404991698,1,0.0,544.5298667109026,190
398,XYZ Boats,21-11-2023,725.6300986428344,1,1.0,544.5298667109026,191
940,XYZ Boats,22-11-2023,893.7349824741796,1,1.0,544.5298667109026,192
320,XYZ Boats,23-11-2023,647.1145835141001,1,1.0,544.5298667109026,193
523,XYZ Boats,23-11-2023,155.21466439960136,1,0.0,544.5298667109026,194
828,XYZ Boats,23-11-2023,412.6089936329584,1,0.0,544.5298667109026,195
71,XYZ Boats,24-11-2023,623.774261722959,1,1.0,544.5298667109026,196
672,XYZ Boats,25-11-2023,798.8027018497522,1,1.0,544.5298667109026,197
97,XYZ Boats,26-11-2023,565.9404790462403,1,1.0,544.5298667109026,198
368,XYZ Boats,27-11-2023,649.8828899658926,1,1.0,544.5298667109026,199
687,XYZ Boats,28-11-2023,588.0134849426635,1,1.0,544.5298667109026,200
852,XYZ Boats,28-11-2023,865.554452057024,1,0.0,544.5298667109026,201
463,XYZ Boats,01-12-2023,372.81552035079574,1,3.0,544.5298667109026,202
251,XYZ Boats,06-12-2023,706.0891899924255,1,5.0,544.5298667109026,203
735,XYZ Boats,06-12-2023,419.94370939722165,1,0.0,544.5298667109026,204
536,XYZ Boats,07-12-2023,722.9452075247187,1,1.0,544.5298667109026,205
989,XYZ Boats,07-12-2023,678.5937190528368,1,0.0,544.5298667109026,206
237,XYZ Boats,08-12-2023,968.606826792441,1,1.0,544.5298667109026,207
294,XYZ Boats,08-12-2023,590.0401881647646,1,0.0,544.5298667109026,208
283,XYZ Boats,12-12-2023,764.6042883261939,1,4.0,544.5298667109026,209
906,XYZ Boats,16-12-2023,358.424162276118,1,4.0,544.5298667109026,210
579,XYZ Boats,18-12-2023,528.4163164318899,1,2.0,544.5298667109026,211
410,XYZ Boats,20-12-2023,177.09242463678748,1,2.0,544.5298667109026,212
897,XYZ Boats,20-12-2023,548.0312572308612,1,0.0,544.5298667109026,213
324,XYZ Boats,22-12-2023,959.9713263594413,1,2.0,544.5298667109026,214
95,XYZ Boats,23-12-2023,108.79376267726529,1,1.0,544.5298667109026,215
991,XYZ Boats,23-12-2023,561.3892778305476,1,0.0,544.5298667109026,216
93,XYZ Boats,26-12-2023,732.2184734896936,1,3.0,544.5298667109026,217
875,XYZ Boats,26-12-2023,513.3158898372623,1,0.0,544.5298667109026,218
28,XYZ Boats,29-12-2023,174.14294105425842,1,3.0,544.5298667109026,219
96,XYZ Boats,04-01-2024,393.8151774195927,1,6.0,544.5298667109026,220
482,XYZ Boats,04-01-2024,442.5609641289221,1,0.0,544.5298667109026,221
850,XYZ Boats,06-01-2024,302.7852369561116,1,2.0,544.5298667109026,222
937,XYZ Boats,10-01-2024,701.1279989232644,1,4.0,544.5298667109026,223
980,XYZ Boats,11-01-2024,708.5598058678906,1,1.0,544.5298667109026,224
604,XYZ Boats,12-01-2024,560.999728731407,1,1.0,544.5298667109026,225
642,XYZ Boats,13-01-2024,981.9732964229656,1,1.0,544.5298667109026,226
540,XYZ Boats,16-01-2024,832.573242555417,1,3.0,544.5298667109026,227
624,XYZ Boats,16-01-2024,338.54178549250366,1,0.0,544.5298667109026,228
750,XYZ Boats,22-01-2024,548.4301140371083,1,6.0,544.5298667109026,229
544,XYZ Boats,23-01-2024,574.3373175204865,1,1.0,544.5298667109026,230
